GlobalID,preaddrnum,addrnumsuf,addrnum,addrrange,roadpremod,roadpredir,roadpretype,roadpretypesep,roadname,roadtype,roadpostdir,roadpostmod,unitid,unittype,altunitid,altunittype,secondaltunitid,secondaltunittype,thirdaltunitid,thirdaltunittype,fourthaltunitid,fourthaltunittype,fullname,fulladdr,placename,country,stateabbreviation,municipality,postcomm,postal,esn,msag,usngcoord,parcelnum,addrclass,structure,pointtype,capturemeth,status,dateadded,comments,bldngid,nbrhdid,siteaddid,addressptid,rclnguid,discrpagid,created_user,created_date,last_edited_user,last_edited_date,ChangeType,ChangeNotes,County
{62E534C1-2674-463C-82D7-DE7DA7B93D8A},,,5163,,,N,,,Highway A1A,,,,520,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 520,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67517 45785,141170800240002,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183877,,SID-183877.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{686E33E3-AE53-48FB-8930-574DBDCB8E55},,,5163,,,N,,,Highway A1A,,,,616,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 616,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67516 45818,141170800250009,,Multi Family,,Plan or Drawing,Current,,,,NID-1201,SID-183878,,SID-183878.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{20E659FD-2799-413D-9A28-74D29536352D},,,5163,,,N,,,Highway A1A,,,,617,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 617,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67516 45809,141170800260006,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183879,,SID-183879.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{F5B00D0E-781F-4CE7-A9AE-6A07876BAD9D},,,5163,,,N,,,Highway A1A,,,,618,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 618,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67516 45802,141170800270003,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183880,,SID-183880.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{DF7195DD-2774-47E2-92B9-6910CA6801BA},,,5163,,,N,,,Highway A1A,,,,619,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 619,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67516 45795,141170800280000,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183881,,SID-183881.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{0EBD6B96-6D44-4A44-9A93-629EB214F18F},,,5163,,,N,,,Highway A1A,,,,620,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 620,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67516 45785,141170800290007,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183882,,SID-183882.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{2D7BA1C2-B8AC-4F7F-98C3-3D26E84E30D7},,,5163,,,N,,,Highway A1A,,,,716,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 716,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67515 45818,141170800300007,,Multi Family,,Plan or Drawing,Current,,,,NID-1201,SID-183883,,SID-183883.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{B182E867-CDCB-4C99-9F7B-382F3CBF5356},,,5163,,,N,,,Highway A1A,,,,717,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 717,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67515 45809,141170800310004,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183884,,SID-183884.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{8AB3AE26-2C41-4A89-AC30-4A29137DDD14},,,5163,,,N,,,Highway A1A,,,,718,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 718,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67515 45802,141170800320001,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183885,,SID-183885.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{A3DDE425-C6E8-4A9E-A2D4-DDA2A6246DA6},,,5163,,,N,,,Highway A1A,,,,719,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 719,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67515 45795,141170800330008,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183886,,SID-183886.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{64BEACAA-DCB5-4206-916C-0C71E69182E8},,,5163,,,N,,,Highway A1A,,,,720,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 720,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67516 45785,141170800340005,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183887,,SID-183887.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{B3F9C860-C0B5-4B23-9ACA-4FF1F7C4A6BB},,,5163,,,N,,,Highway A1A,,,,816,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 816,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67514 45818,141170800350002,,Multi Family,,Plan or Drawing,Current,,,,NID-1201,SID-183888,,SID-183888.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{573AC899-0B2E-4CED-B481-04EBD2645FE2},,,5159,,,N,,,Highway A1A,,,,612,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 612,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67574 45788,141170600260000,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182902,,SID-182902.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{D468161D-B9CA-4B53-B329-1C560F477985},,,5159,,,N,,,Highway A1A,,,,613,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 613,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67574 45781,141170600270007,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182903,,SID-182903.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{F4EC7DB1-8C0C-41F7-8F47-09252F6097C4},,,5159,,,N,,,Highway A1A,,,,614,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 614,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67574 45773,141170600280004,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182904,,SID-182904.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{923636DE-2091-4DD0-987D-D554A898F91D},,,5159,,,N,,,Highway A1A,,,,615,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 615,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67574 45765,141170600290001,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182905,,SID-182905.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{DCFE9779-871E-4D73-A615-7982D0292ACD},,,5159,,,N,,,Highway A1A,,,,711,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 711,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67573 45794,141170600300001,,Multi Family,,Plan or Drawing,Current,,,,NID-1201,SID-182906,,SID-182906.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{4469FFA1-3476-4380-9D16-F99AC2694CE0},,,5159,,,N,,,Highway A1A,,,,712,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 712,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67572 45788,141170600310008,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182907,,SID-182907.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{5AA29E03-312A-45E2-B7B9-6E3002575F6E},,,5159,,,N,,,Highway A1A,,,,713,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 713,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67573 45781,141170600320005,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182908,,SID-182908.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{CC2E312B-154B-4C39-933E-0E5E75D866AB},,,5159,,,N,,,Highway A1A,,,,714,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 714,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67572 45773,141170600330002,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182909,,SID-182909.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{6F0F76A0-CED7-49C3-9A4E-0EEF8EC0D57B},,,5159,,,N,,,Highway A1A,,,,715,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 715,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67573 45765,141170600340009,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182910,,SID-182910.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{3C1A0E7A-F24F-4159-8B6E-1115F4774E74},,,5159,,,N,,,Highway A1A,,,,811,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 811,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67572 45794,141170600350006,,Multi Family,,Plan or Drawing,Current,,,,NID-1201,SID-182911,,SID-182911.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{81CA6B86-A26D-4D1E-A2AA-2972DB5BD19B},,,5159,,,N,,,Highway A1A,,,,812,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 812,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67571 45788,141170600360003,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182912,,SID-182912.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{15142CFE-FC3B-43CE-9190-B0C67CA068D0},,,5159,,,N,,,Highway A1A,,,,813,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 813,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67571 45781,141170600370000,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182913,,SID-182913.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{F7C518A2-97A3-432F-A92C-32F6B446B0AC},,,5159,,,N,,,Highway A1A,,,,814,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 814,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67571 45773,141170600380007,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182914,,SID-182914.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{182F8231-8BE7-419A-9504-8D5977A36591},,,5151,,,N,,,Highway A1A,,,,111,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 111,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67603 45700,141170500010006,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182916,,SID-182916.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{D94464AC-48B1-48E4-A54D-FFC6C6F8D09A},,,5151,,,N,,,Highway A1A,,,,113,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 113,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67602 45693,141170500020003,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182917,,SID-182917.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{605CA399-48BB-421E-9515-371DECE4A981},,,5151,,,N,,,Highway A1A,,,,115,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 115,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67603 45671,141170500040007,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182919,,SID-182919.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{FF3C0964-7262-4757-8F49-305AC49C3CB7},,,5151,,,N,,,Highway A1A,,,,211,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 211,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67602 45700,141170500050004,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182920,,SID-182920.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{A6DDFF29-3A33-48F2-9D63-42B373520D3E},,,5151,,,N,,,Highway A1A,,,,212,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 212,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67601 45693,141170500060001,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182921,,SID-182921.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{C204DD84-5E34-4935-85BD-9FEE7187ACD1},,,5151,,,N,,,Highway A1A,,,,213,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 213,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67601 45687,141170500070008,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182922,,SID-182922.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{6B29EC15-DD5F-4F8D-8ABC-30F46ACF4E02},,,5151,,,N,,,Highway A1A,,,,214,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 214,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67601 45678,141170500080005,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182923,,SID-182923.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{697FDB87-5FB4-4016-A1F8-1B146DACE6D5},,,5151,,,N,,,Highway A1A,,,,215,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 215,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67601 45671,141170500090002,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182924,,SID-182924.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{FAC4A640-12CA-4A1F-A205-7242385EC663},,,5151,,,N,,,Highway A1A,,,,311,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 311,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67600 45700,141170500100002,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182925,,SID-182925.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{F2FDC237-4C79-4E26-ADD4-70F46365F1CA},,,5151,,,N,,,Highway A1A,,,,312,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 312,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67600 45693,141170500110009,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182926,,SID-182926.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{C9A84A7A-D194-4545-A595-92AC3C5903B8},,,5151,,,N,,,Highway A1A,,,,313,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 313,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67600 45687,141170500120006,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182927,,SID-182927.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{65D37993-8799-4811-8E38-6E4A8F239368},,,5151,,,N,,,Highway A1A,,,,315,UNIT,,,,,,,,,N Highway A1A,5151 N Highway A1A UNIT 315,Ocean Harbor Condo A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67600 45671,141170500140000,,Multi Family,,Plan or Drawing,Current,,,BID-35190,NID-1201,SID-182929,,SID-182929.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{F5377311-CFC7-4B7C-9F9F-1D6B0D84E2EF},,,5163,,,N,,,Highway A1A,,,,818,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 818,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67514 45802,141170800370006,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-182987,,SID-182987.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{EC69076E-3B40-46D8-8581-7A7704901D95},,,5163,,,N,,,Highway A1A,,,,819,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 819,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67514 45795,141170800380003,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-182988,,SID-182988.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{E9308A9C-0DB0-48AB-B5C4-9324AB7C0119},,,5163,,,N,,,Highway A1A,,,,820,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 820,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67515 45785,141170800390000,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-182989,,SID-182989.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{0C671773-0C14-485E-BBE6-744F5A6ECEB4},,,5159,,,N,,,Highway A1A,,,,112,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 112,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67580 45788,141170600020006,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182991,,SID-182991.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{774F4FFD-D1A2-464E-B3CE-4EFFA409E065},,,5159,,,N,,,Highway A1A,,,,114,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 114,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67580 45773,141170600030003,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182992,,SID-182992.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{43A06519-9E7B-440E-A81B-6653CE73CA0A},,,5159,,,N,,,Highway A1A,,,,115,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 115,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67580 45765,141170600040000,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182993,,SID-182993.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{A55AA368-08FA-4E7F-9BD8-990892FC37FA},,,5159,,,N,,,Highway A1A,,,,211,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 211,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67579 45794,141170600050007,,Multi Family,,Plan or Drawing,Current,,,,NID-1201,SID-182994,,SID-182994.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{98394E72-E9E5-49C9-8393-93F5E2C2587B},,,5159,,,N,,,Highway A1A,,,,212,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 212,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67579 45788,141170600060004,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182995,,SID-182995.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{EBB62641-5584-4413-BDBF-864B3A3044D1},,,5159,,,N,,,Highway A1A,,,,213,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 213,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67579 45781,141170600070001,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182996,,SID-182996.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{C44715F3-9213-45D2-9F7F-CA4A16C2D16F},,,5159,,,N,,,Highway A1A,,,,214,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 214,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67579 45773,141170600080008,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182997,,SID-182997.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{4930A9BD-3701-4A08-BADA-5EB694EBEDF6},,,5159,,,N,,,Highway A1A,,,,215,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 215,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67579 45765,141170600090005,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-182998,,SID-182998.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{0FC6DBDC-46E3-4F2E-B21F-E75D25645A62},,,5159,,,N,,,Highway A1A,,,,311,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 311,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67578 45794,141170600100005,,Multi Family,,Plan or Drawing,Current,,,,NID-1201,SID-182999,,SID-182999.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{57AFCE8C-0254-41BA-84A2-3C9D2105D662},,,5159,,,N,,,Highway A1A,,,,312,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 312,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67577 45788,141170600110002,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-183000,,SID-183000.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{AD1A6634-38C2-4000-B348-AA4AE0B549D9},,,5159,,,N,,,Highway A1A,,,,313,UNIT,,,,,,,,,N Highway A1A,5159 N Highway A1A UNIT 313,Ocean Harbor Condo B,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67578 45781,141170600120009,,Multi Family,,Plan or Drawing,Current,,,BID-35150,NID-1201,SID-183001,,SID-183001.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
